run_id,status,error,started_at_utc,ended_at_utc,pilot_mode,condition_name,pressure_mode,requested_fraction_of_ram,actual_fraction_of_ram,requested_size_bytes,actual_size_bytes,trial_id,num_requests,successful_requests,error_requests,stabilization_seconds,wall_time_s,inference_batch_time_s,pressure_worker_pid,size_capped,host_name,platform_system,platform_release,python_version,model_name,prompt_id,page_fault_support,system_memory_total_bytes_before,system_memory_total_bytes_after,system_memory_total_bytes_delta,system_memory_available_bytes_before,system_memory_available_bytes_after,system_memory_available_bytes_delta,system_memory_used_bytes_before,system_memory_used_bytes_after,system_memory_used_bytes_delta,system_swap_used_bytes_before,system_swap_used_bytes_after,system_swap_used_bytes_delta,system_disk_read_bytes_before,system_disk_read_bytes_after,system_disk_read_bytes_delta,system_disk_write_bytes_before,system_disk_write_bytes_after,system_disk_write_bytes_delta,system_disk_read_count_before,system_disk_read_count_after,system_disk_read_count_delta,system_disk_write_count_before,system_disk_write_count_after,system_disk_write_count_delta,managed_process_count_before,managed_process_count_during,managed_process_count_delta,managed_rss_bytes_before,managed_rss_bytes_during,managed_rss_bytes_delta,managed_vms_bytes_before,managed_vms_bytes_during,managed_vms_bytes_delta,managed_cpu_user_seconds_before,managed_cpu_user_seconds_during,managed_cpu_user_seconds_delta,managed_cpu_system_seconds_before,managed_cpu_system_seconds_during,managed_cpu_system_seconds_delta,managed_io_read_bytes_before,managed_io_read_bytes_during,managed_io_read_bytes_delta,managed_io_write_bytes_before,managed_io_write_bytes_during,managed_io_write_bytes_delta,managed_minor_faults_before,managed_minor_faults_during,managed_minor_faults_delta,managed_major_faults_before,managed_major_faults_during,managed_major_faults_delta,managed_page_faults_total_before,managed_page_faults_total_during,managed_page_faults_total_delta
pilot=0|mode=mmap_random|requested=0.5000|actual_bytes=51372109824|trial=3,completed,,2026-04-15T02:59:26.594720+00:00,2026-04-15T02:59:55.195228+00:00,False,mmap_random__req_0.50x__actual_0.50x,mmap_random,0.5,0.49999998006700597,51372109824,51372109824,3,20,20,0,2.0,28.60082870000042,22.673387499991804,17048,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82893529088.0,82986827776.0,93298688.0,19850694656.0,19757395968.0,-93298688.0,5565140992.0,5565140992.0,0.0,4682882416128.0,4690040761344.0,7158345216.0,488645765632.0,488650992128.0,5226496.0,10544055.0,10653508.0,109453.0,14593847.0,14594468.0,621.0,1.0,2.0,1.0,129982464.0,4137689088.0,4007706624.0,870653952.0,1830678528.0,960024576.0,1.234375,4.453125,3.21875,2.890625,12.359375,9.46875,26060791.0,49278914.0,23218123.0,223901.0,232979.0,9078.0,,,,,,,66668.0,1069919.0,1003251.0
pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=1,completed,,2026-04-15T02:59:55.195228+00:00,2026-04-15T03:00:22.712327+00:00,False,mmap_random__req_0.90x__actual_0.90x,mmap_random,0.9,0.8999999960134012,92469800960,92469800960,1,20,20,0,2.0,27.518070599995553,21.862658799858764,11564,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82985558016.0,82902298624.0,-83259392.0,19758665728.0,19841925120.0,83259392.0,5565140992.0,5565140992.0,0.0,4690040761344.0,4697652073984.0,7611312640.0,488650992128.0,488654854656.0,3862528.0,10653508.0,10769934.0,116426.0,14594468.0,14594907.0,439.0,1.0,2.0,1.0,129986560.0,2496282624.0,2366296064.0,870653952.0,1911648256.0,1040994304.0,1.28125,3.765625,2.484375,2.953125,11.421875,8.46875,26165825.0,49383948.0,23218123.0,234221.0,243275.0,9054.0,,,,,,,66669.0,688839.0,622170.0
pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=2,completed,,2026-04-15T03:00:22.718509+00:00,2026-04-15T03:00:50.773908+00:00,False,mmap_random__req_0.90x__actual_0.90x,mmap_random,0.9,0.8999999960134012,92469800960,92469800960,2,20,20,0,2.0,28.055941800121218,22.089767700061202,23896,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82902192128.0,82894286848.0,-7905280.0,19842031616.0,19849936896.0,7905280.0,5565140992.0,5565140992.0,0.0,4697652073984.0,4704419666944.0,6767592960.0,488654854656.0,488657095168.0,2240512.0,10769934.0,10873591.0,103657.0,14594907.0,14595153.0,246.0,1.0,2.0,1.0,129986560.0,4447191040.0,4317204480.0,870653952.0,1911582720.0,1040928768.0,1.296875,4.90625,3.609375,3.0,11.859375,8.859375,26270859.0,49488982.0,23218123.0,244516.0,253572.0,9056.0,,,,,,,66669.0,1165146.0,1098477.0
pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=3,completed,,2026-04-15T03:00:50.773908+00:00,2026-04-15T03:01:20.248221+00:00,False,mmap_random__req_0.90x__actual_0.90x,mmap_random,0.9,0.8999999960134012,92469800960,92469800960,3,20,20,0,2.0,29.475549699971452,23.314025499857962,67456,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82891902976.0,82889412608.0,-2490368.0,19852320768.0,19854811136.0,2490368.0,5565140992.0,5565140992.0,0.0,4704419666944.0,4710685457920.0,6265790976.0,488657095168.0,488660281856.0,3186688.0,10873591.0,10969525.0,95934.0,14595153.0,14595456.0,303.0,1.0,2.0,1.0,129945600.0,6214529024.0,6084583424.0,870580224.0,1911300096.0,1040719872.0,1.359375,6.234375,4.875,3.015625,13.5625,10.546875,26375893.0,49594016.0,23218123.0,254809.0,263872.0,9063.0,,,,,,,66669.0,1596659.0,1529990.0
pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=1,completed,,2026-04-15T03:01:20.253138+00:00,2026-04-15T03:01:49.616534+00:00,False,mmap_random__req_1.10x__actual_1.10x,mmap_random,1.1,1.0999999641206106,113018642432,113018642432,1,20,20,0,2.0,29.36601969995536,23.514582799980417,27540,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82886164480.0,82865037312.0,-21127168.0,19858059264.0,19879186432.0,21127168.0,5565140992.0,5565140992.0,0.0,4710685457920.0,4718932659712.0,8247201792.0,488660281856.0,488662845952.0,2564096.0,10969525.0,11095669.0,126144.0,14595456.0,14595771.0,315.0,1.0,2.0,1.0,129945600.0,2122981376.0,1993035776.0,870580224.0,1951277056.0,1080696832.0,1.390625,3.90625,2.515625,3.09375,11.78125,8.6875,26480927.0,49699050.0,23218123.0,265112.0,274244.0,9132.0,,,,,,,66669.0,607500.0,540831.0
pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=2,completed,,2026-04-15T03:01:49.620008+00:00,2026-04-15T03:02:17.709526+00:00,False,mmap_random__req_1.10x__actual_1.10x,mmap_random,1.1,1.0999999641206106,113018642432,113018642432,2,20,20,0,2.0,28.08901820005849,22.14695730013773,38996,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82868629504.0,82972782592.0,104153088.0,19875594240.0,19771441152.0,-104153088.0,5565140992.0,5565140992.0,0.0,4718932659712.0,4726134732800.0,7202073088.0,488662845952.0,488664955392.0,2109440.0,11095669.0,11205871.0,110202.0,14595771.0,14596042.0,271.0,1.0,2.0,1.0,129957888.0,3742351360.0,3612393472.0,870580224.0,1951621120.0,1081040896.0,1.46875,4.96875,3.5,3.125,12.28125,9.15625,26585961.0,49804084.0,23218123.0,275488.0,284606.0,9118.0,,,,,,,66673.0,1002866.0,936193.0
pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=3,completed,,2026-04-15T03:02:17.712541+00:00,2026-04-15T03:02:47.090421+00:00,False,mmap_random__req_1.10x__actual_1.10x,mmap_random,1.1,1.0999999641206106,113018642432,113018642432,3,20,20,0,2.0,29.38125229999423,22.892205100040883,68852,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82972798976.0,83007012864.0,34213888.0,19771424768.0,19737210880.0,-34213888.0,5565140992.0,5565140992.0,0.0,4726134732800.0,4732836508672.0,6701775872.0,488664955392.0,488668740096.0,3784704.0,11205871.0,11308633.0,102762.0,14596042.0,14596409.0,367.0,1.0,2.0,1.0,129961984.0,5231165440.0,5101203456.0,870580224.0,1951670272.0,1081090048.0,1.5,4.875,3.375,3.15625,13.09375,9.9375,26690995.0,49909118.0,23218123.0,285845.0,294964.0,9119.0,,,,,,,66673.0,1366350.0,1299677.0
pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=1,completed,,2026-04-15T03:02:47.095457+00:00,2026-04-15T03:03:16.381444+00:00,False,mmap_random__req_1.50x__actual_1.50x,mmap_random,1.5,1.4999999800670059,154116333568,154116333568,1,20,20,0,2.0,29.29091459978372,23.080275899963453,10064,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83010760704.0,82717310976.0,-293449728.0,19733463040.0,20026912768.0,293449728.0,5565140992.0,5505765376.0,-59375616.0,4732836508672.0,4741615276032.0,8778767360.0,488668740096.0,488671775232.0,3035136.0,11308633.0,11443753.0,135120.0,14596409.0,14596680.0,271.0,1.0,2.0,1.0,129961984.0,1376653312.0,1246691328.0,870580224.0,2032156672.0,1161576448.0,1.53125,3.875,2.34375,3.234375,11.1875,7.953125,26796029.0,50014152.0,23218123.0,296200.0,305318.0,9118.0,,,,,,,66673.0,443305.0,376632.0
pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=2,completed,,2026-04-15T03:03:16.388099+00:00,2026-04-15T03:03:45.527358+00:00,False,mmap_random__req_1.50x__actual_1.50x,mmap_random,1.5,1.4999999800670059,154116333568,154116333568,2,20,20,0,2.0,29.141320300055668,22.80546409985982,74036,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82712567808.0,82769391616.0,56823808.0,20031655936.0,19974832128.0,-56823808.0,5505765376.0,5505503232.0,-262144.0,4741615276032.0,4749494285824.0,7879009792.0,488671775232.0,488674916864.0,3141632.0,11443753.0,11564310.0,120557.0,14596680.0,14596949.0,269.0,1.0,2.0,1.0,129961984.0,2418831360.0,2288869376.0,870580224.0,2032050176.0,1161469952.0,1.5625,4.078125,2.515625,3.265625,12.390625,9.125,26901063.0,50119186.0,23218123.0,306570.0,315695.0,9125.0,,,,,,,66673.0,699330.0,632657.0
pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=3,completed,,2026-04-15T03:03:45.529869+00:00,2026-04-15T03:04:14.572633+00:00,False,mmap_random__req_1.50x__actual_1.50x,mmap_random,1.5,1.4999999800670059,154116333568,154116333568,3,20,20,0,2.0,29.041897300165147,22.428311900002882,26468,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82770206720.0,82797162496.0,26955776.0,19974017024.0,19947061248.0,-26955776.0,5505503232.0,5505503232.0,0.0,4749494285824.0,4756884427776.0,7390141952.0,488674916864.0,488697489920.0,22573056.0,11564310.0,11677445.0,113135.0,14596949.0,14597458.0,509.0,1.0,2.0,1.0,129961984.0,3386097664.0,3256135680.0,870580224.0,2031845376.0,1161265152.0,1.59375,4.71875,3.125,3.28125,12.4375,9.15625,27006097.0,50224220.0,23218123.0,316945.0,326061.0,9116.0,,,,,,,66673.0,935522.0,868849.0
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,completed,,2026-04-15T03:04:14.572633+00:00,2026-04-15T03:05:14.815209+00:00,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,20,20,0,2.0,60.24192960001528,21.817614400060847,75868,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82792648704.0,83024179200.0,231530496.0,19951575040.0,19720044544.0,-231530496.0,5505503232.0,5542625280.0,37122048.0,4756884427776.0,4757013135360.0,128707584.0,488697489920.0,488773933568.0,76443648.0,11677445.0,11680994.0,3549.0,14597458.0,14599010.0,1552.0,1.0,2.0,1.0,129961984.0,25931726848.0,25801764864.0,870580224.0,1781108736.0,910528512.0,1.640625,26.609375,24.96875,3.3125,33.703125,30.390625,27111131.0,50329204.0,23218073.0,327294.0,335912.0,8618.0,,,,,,,66673.0,6378499.0,6311826.0
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,completed,,2026-04-15T03:05:14.815209+00:00,2026-04-15T03:06:09.347316+00:00,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,20,20,0,2.0,54.533979299943894,21.274933999869972,53896,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83024166912.0,83099820032.0,75653120.0,19720056832.0,19644403712.0,-75653120.0,5542625280.0,5548371968.0,5746688.0,4757013135360.0,4757095303680.0,82168320.0,488773933568.0,488790415872.0,16482304.0,11680994.0,11683313.0,2319.0,14599010.0,14599829.0,819.0,1.0,2.0,1.0,129961984.0,25931726848.0,25801764864.0,870580224.0,1781051392.0,910471168.0,1.65625,25.609375,23.953125,3.375,29.015625,25.640625,27216219.0,50434292.0,23218073.0,337078.0,345691.0,8613.0,,,,,,,66673.0,6378552.0,6311879.0
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,completed,,2026-04-15T03:06:09.352363+00:00,2026-04-15T03:07:04.426675+00:00,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,20,20,0,2.0,55.07357840007171,21.577314799884334,46588,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83099910144.0,82844692480.0,-255217664.0,19644313600.0,19899531264.0,255217664.0,5548371968.0,5297225728.0,-251146240.0,4757095303680.0,4757420298752.0,324995072.0,488790415872.0,488845442560.0,55026688.0,11683313.0,11690091.0,6778.0,14599829.0,14601133.0,1304.0,1.0,2.0,1.0,129961984.0,25931321344.0,25801359360.0,870580224.0,1780600832.0,910020608.0,1.6875,25.640625,23.953125,3.40625,29.265625,25.859375,27321307.0,50475450.0,23154143.0,346852.0,355464.0,8612.0,,,,,,,66673.0,6378369.0,6311696.0
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,completed,,2026-04-15T03:07:04.429692+00:00,2026-04-15T03:08:21.568079+00:00,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,1,20,20,0,2.0,77.14275630004704,21.239039599895477,28692,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,82844676096.0,83948593152.0,1103917056.0,19899547648.0,18795630592.0,-1103917056.0,5297225728.0,5310029824.0,12804096.0,4757420298752.0,4757542420992.0,122122240.0,488845442560.0,488894406144.0,48963584.0,11690091.0,11692010.0,1919.0,14601133.0,14602153.0,1020.0,1.0,2.0,1.0,129961984.0,43911532544.0,43781570560.0,870580224.0,1815801856.0,945221632.0,1.75,31.984375,30.234375,3.421875,41.875,38.453125,27426395.0,50580538.0,23154143.0,356632.0,365230.0,8598.0,,,,,,,66673.0,10777113.0,10710440.0
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,completed,,2026-04-15T03:08:21.574411+00:00,2026-04-15T03:09:34.838471+00:00,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,2,20,20,0,2.0,73.26503630005755,21.706563099985942,47272,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83948630016.0,83887976448.0,-60653568.0,18795593728.0,18856247296.0,60653568.0,5310029824.0,5288529920.0,-21499904.0,4757542420992.0,4757693924864.0,151503872.0,488894406144.0,488937147904.0,42741760.0,11692010.0,11697285.0,5275.0,14602153.0,14603342.0,1189.0,1.0,2.0,1.0,129966080.0,43910934528.0,43780968448.0,870580224.0,1814822912.0,944242688.0,1.796875,32.640625,30.84375,3.4375,38.140625,34.703125,27531483.0,50749556.0,23218073.0,366394.0,374993.0,8599.0,,,,,,,66674.0,10776585.0,10709911.0
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=3,completed,,2026-04-15T03:09:34.840472+00:00,2026-04-15T03:10:47.036827+00:00,False,anon__req_0.50x__actual_0.42x,anon,0.5,0.42499997707705683,51372109824,43666292736,3,20,20,0,2.0,72.19912060000934,20.317165300017223,45676,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83888029696.0,83575009280.0,-313020416.0,18856194048.0,19169214464.0,313020416.0,5288529920.0,5292011520.0,3481600.0,4757693924864.0,4757870185984.0,176261120.0,488937147904.0,488962076160.0,24928256.0,11697285.0,11699829.0,2544.0,14603342.0,14604918.0,1576.0,1.0,2.0,1.0,129970176.0,43911696384.0,43781726208.0,870580224.0,1815887872.0,945307648.0,1.859375,31.8125,29.953125,3.453125,36.34375,32.890625,27636571.0,50790714.0,23154143.0,376158.0,384735.0,8577.0,,,,,,,66675.0,10776716.0,10710041.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=1,completed,,2026-04-15T03:10:47.041920+00:00,2026-04-15T03:12:41.094006+00:00,False,anon__req_0.90x__actual_0.76x,anon,0.9,0.7649999667119,92469800960,78599327744,1,20,20,0,2.0,114.05434000003152,20.184091600123793,72632,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83575037952.0,83820765184.0,245727232.0,19169185792.0,18923458560.0,-245727232.0,5292011520.0,5295423488.0,3411968.0,4757870185984.0,4758007028224.0,136842240.0,488962076160.0,488992644608.0,30568448.0,11699829.0,11702005.0,2176.0,14604918.0,14608334.0,3416.0,1.0,2.0,1.0,129970176.0,78844514304.0,78714544128.0,870580224.0,1883983872.0,1013403648.0,1.90625,45.84375,43.9375,3.484375,59.53125,56.046875,27741659.0,50895802.0,23154143.0,385900.0,394391.0,8491.0,,,,,,,66675.0,19321944.0,19255269.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=2,completed,,2026-04-15T03:12:41.094006+00:00,2026-04-15T03:14:25.783346+00:00,False,anon__req_0.90x__actual_0.76x,anon,0.9,0.7649999667119,92469800960,78599327744,2,20,20,0,2.0,104.68654359993525,19.469183299923316,40904,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83820818432.0,83733139456.0,-87678976.0,18923405312.0,19011084288.0,87678976.0,5295423488.0,5294776320.0,-647168.0,4758007028224.0,4760093871104.0,2086842880.0,488992644608.0,489013059072.0,20414464.0,11702005.0,11709601.0,7596.0,14608334.0,14610152.0,1818.0,1.0,2.0,1.0,129970176.0,78844518400.0,78714548224.0,870580224.0,1884016640.0,1013436416.0,1.90625,43.4375,41.53125,3.515625,53.09375,49.578125,27846747.0,51064820.0,23218073.0,395664.0,404140.0,8476.0,,,,,,,66675.0,19321978.0,19255303.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=3,completed,,2026-04-15T03:14:25.783346+00:00,2026-04-15T03:16:09.132831+00:00,False,anon__req_0.90x__actual_0.76x,anon,0.9,0.7649999667119,92469800960,78599327744,3,20,20,0,2.0,103.34798340010457,19.49642560002394,39112,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83733209088.0,83818135552.0,84926464.0,19011014656.0,18926088192.0,-84926464.0,5294776320.0,5295677440.0,901120.0,4760093871104.0,4760122061824.0,28190720.0,489013059072.0,489032363520.0,19304448.0,11709601.0,11710656.0,1055.0,14610152.0,14611778.0,1626.0,1.0,2.0,1.0,129970176.0,78844411904.0,78714441728.0,870580224.0,1883922432.0,1013342208.0,1.921875,44.53125,42.609375,3.5625,51.6875,48.125,27951835.0,51169908.0,23218073.0,405412.0,413893.0,8481.0,,,,,,,66675.0,19321899.0,19255224.0
pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=1,completed,,2026-04-15T03:16:09.134099+00:00,2026-04-15T03:17:52.550515+00:00,False,anon__req_1.10x__actual_0.76x,anon,1.1,0.7649999667119,113018642432,78599327744,1,20,20,0,2.0,103.41630799998529,19.454675799934193,40916,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,83818188800.0,83999641600.0,181452800.0,18926034944.0,18744582144.0,-181452800.0,5295677440.0,5295288320.0,-389120.0,4760122061824.0,4760144875008.0,22813184.0,489032363520.0,489043353088.0,10989568.0,11710656.0,11711330.0,674.0,14611778.0,14612624.0,846.0,1.0,2.0,1.0,129970176.0,78844518400.0,78714548224.0,870580224.0,1884082176.0,1013501952.0,1.9375,43.34375,41.40625,3.578125,51.6875,48.109375,28056923.0,51274996.0,23218073.0,415159.0,423650.0,8491.0,,,,,,,66675.0,19321947.0,19255272.0
pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=2,completed,,2026-04-15T03:17:52.553525+00:00,2026-04-15T03:19:36.775127+00:00,False,anon__req_1.10x__actual_0.76x,anon,1.1,0.7649999667119,113018642432,78599327744,2,20,20,0,2.0,104.2397470001597,19.496473900042474,25880,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,84004569088.0,86975340544.0,2970771456.0,18739654656.0,15768883200.0,-2970771456.0,5295288320.0,6970335232.0,1675046912.0,4760144875008.0,4760173643264.0,28768256.0,489043353088.0,490759183872.0,1715830784.0,11711330.0,11712912.0,1582.0,14612624.0,14615570.0,2946.0,1.0,2.0,1.0,48852992.0,78763552768.0,78714699776.0,870580224.0,1884200960.0,1013620736.0,1.96875,44.859375,42.890625,3.625,52.171875,48.546875,28162011.0,51316154.0,23154143.0,424921.0,433421.0,8500.0,,,,,,,66681.0,19321972.0,19255291.0
