model,family,size_b,context_length,output_tokens,placement,placement_label,prefill_device,decode_device,execution_devices,repeat,compile_s,prefill_top1,first_decode_top1,final_top1,all_tokens_per_s_e2e,decode_tokens_per_s,end_to_end_ms,handoff_estimate_ms,handoff_plus_first_decode_ms,output_tokens_per_s_e2e,prefill_tokens_per_s,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms,energy_net_core_j,energy_net_dram_j,energy_net_package-0_j,energy_net_psys_j,energy_net_uncore_j,prefill_energy_net_core_j,prefill_energy_net_dram_j,prefill_energy_net_package-0_j,prefill_energy_net_psys_j,prefill_energy_net_uncore_j,prefill_npu_utilization,first_decode_energy_net_core_j,first_decode_energy_net_dram_j,first_decode_energy_net_package-0_j,first_decode_energy_net_psys_j,first_decode_energy_net_uncore_j,first_decode_npu_utilization,steady_decode_energy_net_core_j,steady_decode_energy_net_dram_j,steady_decode_energy_net_package-0_j,steady_decode_energy_net_psys_j,steady_decode_energy_net_uncore_j,steady_decode_npu_utilization
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,219.5874529229477,1110,78,42,20.26079791101841,0.3219157404874949,51330.653638,8.704934000000275,3118.507102,0.3117045832464371,216.27970896995993,3109.8021679999997,3114.6750877500003,4734.609662999999,4.491169966929256,48.21467868556022,269.5158918336024,549.3055869537515,0.0,1.5760967963783301,5.191900479025051,51.65295134771922,77.56078723375418,0.0,0.9976224728538938,2.915073170550926,2.8997721223045176,18.261958764076653,34.47066898923716,0.0,0.9984665412508014,0.0,40.12300608423065,199.60098172180653,437.2741307307601,0.0,0.9994677740584157
qwen25_7b_int8,Qwen2.5,7.0,1024,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,219.5874529229477,1110,78,42,20.241432948416655,0.3215581390315331,51379.761632999995,9.010690499999807,3119.032159,0.3114066607448716,216.40361905441077,3110.0214685,3113.88496645,4731.898682999999,14.00382144580207,48.03571913961942,293.2205857690301,573.8893634205897,0.0,0.0,5.152458268627022,48.09878070794599,77.32964504058177,0.0,0.9982422102506374,1.2862067240620352,2.8869295633726773,16.722087007634485,34.98971459851148,0.0,0.99763735715942,12.717614721740034,39.99633130761972,228.39971805344962,461.5700037814964,0.0,0.9994976710698943
qwen25_7b_int8,Qwen2.5,7.0,1024,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,12.890926292166114,1110,78,42,451.5440187571629,10.232844899703593,2303.2084509999995,17.737455,114.331,6.946831057802506,1222.9195570680906,96.593545,96.87570835000001,837.34044,10.447691712285227,5.4128771703618295,49.17603881835045,78.6001607473806,29.391990635816875,2.348919789285145,1.440291921304679,20.63239010910538,31.844435220703055,15.695873802478577,0.0,2.363349485885574,0.27095362563246705,3.715160311575071,5.163546072665069,0.887275532750548,0.0,5.735422437114508,3.7016316234246838,24.828488397669997,41.592179454012474,12.808841300587751,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,12.890926292166114,1110,78,42,445.1404407368633,10.325465387448524,2336.341309,5.283886500000001,101.74105399999999,6.8483144728748195,1158.8662003923996,96.4571675,96.92824375000001,883.6222849999999,10.285526642498482,5.45244509752914,49.14636252763556,78.60649249107095,29.404435687753082,2.6391385549074684,1.4869652920742855,21.12604754601776,32.75885459936872,15.815713888790281,0.0,2.0730148004552778,0.2694821760578375,3.3121886083295706,4.620837710536955,0.7842733519072891,0.0,5.573373287135736,3.695997629397017,24.708126373288234,41.226800181165274,12.804448447055513,0.0
qwen25_7b_int8,Qwen2.5,7.0,1024,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,12.890926292166114,1110,78,42,444.6381820411103,10.178250962704778,2338.980416,6.806854500000001,103.72237,6.840587416017082,1183.4732500361868,96.9155155,100.7144843,865.249806,12.424154200731289,5.499796206795498,51.39308036078926,80.89421026848967,29.492747275536278,2.8686853713326768,1.4802225362201744,21.342338331939697,32.801003118596505,15.824478566625833,0.0,1.8608523360874414,0.2662069885437216,3.0980216959867826,4.381715498070455,0.7864062886723587,0.0,7.694616493311171,3.753366682031602,26.952720332862782,43.71149165182272,12.881862420238086,0.0
qwen25_7b_int8,Qwen2.5,7.0,2048,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,0,3.9038177002221346,220,220,42,643.1290570014846,10.396105710840908,3184.4308349999997,22.513964499999997,117.03511499999999,5.024445757824099,1166.7547025771241,94.5211505,95.58340414999999,1741.582867,12.546948145419508,6.998912547238497,72.26215566685977,113.43614974360705,47.54077144626608,4.7468865080903795,3.006880041873916,43.77481573905329,67.42738286570335,33.673038403980385,0.0,2.072293633783217,0.27408236045178236,3.512902922736128,4.908735430166925,0.9536759872169109,0.0,5.727768003545911,3.7179501449127983,24.974437005070346,41.10003144773677,12.914057055068783,0.0
qwen25_7b_int8,Qwen2.5,7.0,2048,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,1,3.9038177002221346,220,220,42,632.3812786454631,10.487588136606982,3238.5525460000003,9.52553099999999,104.11464,4.940478739417681,1123.7132964310385,94.58910900000001,95.47758619999999,1808.29043,12.934678304890356,7.085385010417622,72.88899560597814,113.93810709009162,47.648449454770216,5.059362966576193,3.0914680564456964,44.40157204417926,68.18870441739904,33.83324160172366,0.0,1.9347515708558625,0.2718656011092275,3.2653886921556388,4.53169826842499,0.8682534842145307,0.0,5.9405637674583005,3.7220513528626977,25.222034869643245,41.217704404267586,12.946954368832028,0.0
qwen25_7b_int8,Qwen2.5,7.0,2048,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,2,3.9038177002221346,220,220,42,627.7451322603346,10.430442536022223,3262.470539,8.94755500000001,104.084772,4.904258845783864,1113.8076853168795,95.13721699999999,96.1090892,1824.3724,11.033642346215078,7.090804755698884,71.04554969146707,112.40117416280778,47.75710340432868,4.03242171248769,3.0993247363602654,43.52282117020896,66.77354724458061,34.00453362120856,0.0,2.0750332983954056,0.26882893503711763,3.31155214290749,4.584859536916209,0.7831705454671027,0.0,4.926187335331982,3.722651084301501,24.211176378350626,41.04276738131095,12.969399237653018,0.0
qwen25_7b_int8,Qwen2.5,7.0,2048,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,21.732772778719664,61262,82,42,32.04895878395442,0.3189068996820558,64401.468201,290.18663899999984,3405.45321,0.24844154096088694,117.9329673990904,3115.266571,3131.7951359500003,17365.797242,70.81825057198475,73.07656222317077,511.09192592951615,1042.4778441190278,139.6501856430463,40.59078988090037,29.4706480458047,245.58366654142276,486.6609652174702,139.6501856430463,0.0006164991938352841,12.605816693100875,3.176954904397961,28.70042706549235,53.98402034056548,0.0,0.9529019486953985,17.62164399798351,40.42895927296811,236.80783232260103,501.83285856099224,0.0,0.9994866230297346
qwen25_7b_int8,Qwen2.5,7.0,2048,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,21.732772778719664,81842,82,198,32.17597172178085,0.32067824518810945,64147.246828999996,87.06518900000005,3200.9000840000003,0.2494261373781461,117.89500528011261,3113.834895,3117.4129117,17371.389017999998,58.229689712770266,72.54075689393495,498.1259314755853,1026.13856175778,140.30526317556735,47.96376350571088,29.442569284790842,253.63766222458258,501.3719639846205,140.30526317556735,0.0006146888996001184,1.9255492842335435,2.8730974020472875,17.163054759953667,38.11970235209265,0.0,0.9829810107874645,8.34037692282584,40.22509020709683,227.325214491049,486.646895421067,0.0,0.999495083227898
qwen25_7b_int8,Qwen2.5,7.0,2048,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,21.732772778719664,0,82,271,32.185919658499245,0.32064560903354844,64127.420372,90.06000900000011,3203.123368,0.24950325316666083,118.0621101392293,3113.0633589999998,3118.3026386500005,17346.801591,51.228089076486555,72.46750159562087,490.4737384621659,1026.5398687855898,140.01755671093946,44.26716346986718,29.428886220127076,249.6534053128788,502.011444920313,140.01490859886795,0.00047219079304220085,0.837275421268938,2.8624349906191586,16.02976071785583,36.43060108464144,0.0026481120715256424,0.9841834477853306,6.123650185350442,40.17618038487464,224.7905724314313,488.09782278063534,0.0,0.9994328858791497
qwen25_7b_int8,Qwen2.5,7.0,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,141.83533598855138,392,78,42,8.00794052490163,0.06043267612235906,257744.171998,25937.456620999998,40728.22737,0.06207705833257077,214.8083133865293,14790.770749,15023.112478050001,9534.081655,800.4499789210008,259.47647749091317,2685.117915008553,5435.516907537807,1192.6672427502344,0.0,10.539708297019112,103.18938633499059,163.3270893937563,0.0,0.9951697859671835,357.58648770657237,27.886925663804913,508.696459811415,840.5480805767759,79.01539353641182,0.00020388807802906354,442.86349121442845,221.04984353008913,2073.2320688621476,4431.641737567275,1113.6518492138225,0.0007217353741396029
qwen25_7b_int8,Qwen2.5,7.0,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,141.83533598855138,392,78,42,8.926437489333516,0.06773642639963998,231223.26263600003,48.308698499999636,14787.413076,0.0691971898397947,209.47801789016694,14739.1043775,14853.441814650001,9776.682158,497.3785726757451,247.30762303725984,2385.8253270955665,5126.323809840212,1194.1657907089307,5.07723664845188,10.653317662389487,109.47293077925272,180.17283785713013,0.0,0.9693354910024681,33.368943184489176,15.807280293111688,149.8551652938465,320.1199547935915,79.60802033093002,0.0005567572879506677,458.932392842804,220.84702508175866,2126.4972310224675,4626.03101718949,1114.5577703780007,0.0007252424457341036
qwen25_7b_int8,Qwen2.5,7.0,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,141.83533598855138,392,78,42,8.941818251893112,0.06779452078342071,230825.53702800002,14.548806000000525,14746.612959,0.06931642055731095,214.0307561864307,14732.064153,14838.1044843,9568.718237000001,493.3495390102622,247.12088132549945,2351.498503252591,5012.857239001642,1193.9803278676086,4.9838877541231135,10.533400227555155,114.32921792232658,198.0148641955459,0.0,0.9901070096688646,31.852911220464286,15.797586658853886,152.69222708128655,338.7819649372294,79.65357500282312,0.000726539716597169,456.5127400356748,220.7898944390904,2084.4770582489778,4476.060409868866,1114.3267528647855,0.0007259883326152222
qwen25_7b_int8,Qwen2.5,7.0,2048,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,189.6480154832825,392,78,42,36.538124882610354,0.3197045384435702,56488.941527,141.91291500000025,3258.3242440000004,0.2832412781597702,213.98820350553206,3116.411329,3131.5332521499995,9570.621027,21.546215604014385,54.05997506581356,349.7437761636909,652.2813570370549,0.0,0.0,10.546157354492006,99.05058615655335,155.63688156489079,0.0,0.994918404264175,10.325923277833276,3.1188234214462156,26.08938261724536,49.18620573140299,0.0,0.970460200768159,11.22029232618111,40.39499428987534,224.60380738989218,447.4582697407612,0.0,0.9995054453080254
qwen25_7b_int8,Qwen2.5,7.0,2048,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,189.6480154832825,392,78,42,36.62655588974799,0.3206480474001477,56352.554857,45.33860399999989,3160.6803280000004,0.2839267898430077,213.95085301671787,3115.3417240000003,3122.8005086000003,9572.291819,16.61437575450676,53.53203359718355,347.43544535673874,658.2127728575108,0.0,0.0,10.512950586846117,98.53517763637836,156.04637908996838,0.0,0.9945208712822674,0.11691799104108291,2.867683816345656,15.462430175564469,32.254114865663844,0.0,0.9844241356634912,16.497457763465675,40.15139919399178,233.43783754479588,469.91227890187855,0.0,0.999454196750155
qwen25_7b_int8,Qwen2.5,7.0,2048,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,189.6480154832825,392,78,42,36.6195017507759,0.3205946994400135,56363.410241,59.27311350000019,3174.131132,0.28387210659516204,213.88223488602154,3114.8580184999996,3119.80259375,9575.362821,8.0788265416459,53.50021555327449,341.12972385625557,663.7600734613916,0.0,0.0,10.513143965605373,99.9564601537938,161.59236964698346,0.0,0.9939079257788471,1.8534756522234712,2.9241933101651076,17.43236832921385,36.57634475374568,0.0,0.9829823880130736,6.22535088942243,40.062878277504005,223.74089537324792,465.5913590606624,0.0,0.9994761926938837
qwen25_7b_int8,Qwen2.5,7.0,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,12.960380932316184,622,78,42,648.594537478545,10.390393359276281,3182.265469,22.8875885,117.437971,5.0278646316166276,1177.9428388202587,94.5503825,95.5550065,1738.624263,12.768361710485518,6.992944224153582,72.08676553898822,113.87319605510291,47.130132886946306,4.794403277522687,3.0042479591228624,43.493677393808525,67.42734753515549,33.304332471413915,0.0,2.1884598388967023,0.27656153827238916,3.5543640762084836,4.985551005387937,0.8953261610495702,0.0,5.785498594066128,3.712134726758331,25.03872406897121,41.46029751455948,12.930474254482819,0.0
qwen25_7b_int8,Qwen2.5,7.0,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,12.960380932316184,622,78,42,639.9428659009324,10.486178084777032,3225.287928,8.530252000000003,103.261302,4.960797410084747,1141.0529242365017,94.73105,95.4411193,1794.833488,14.231458483748229,7.046417930596491,73.87408723371071,115.33997227180669,47.23703965752797,5.79211471726061,3.0593147138131136,44.84516937026454,68.81855026327995,33.50081119889482,0.0,2.1417002628720376,0.2684576961727714,3.3946691245141167,4.72675988365736,0.7977602342194613,0.0,6.297643503615582,3.7186455206106066,25.63424873893205,41.794662124869376,12.93846822441369,0.0
qwen25_7b_int8,Qwen2.5,7.0,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,12.960380932316184,622,78,42,632.5900153317843,10.424284799149666,3262.7767590000003,9.507645000000009,104.726595,4.903798568463445,1122.9122166883703,95.21894999999999,95.7641101,1823.82912,13.771474681853249,7.067393545460551,73.58008297065443,116.59743541466993,47.44350477634011,5.892356852761001,3.0887396507952514,45.12479144851569,69.09067788506239,33.672198735354044,0.0,1.9054276179476841,0.2688654296266367,3.176023579900082,4.483634729133964,0.8146642292320182,0.0,5.973690211144564,3.709788465038663,25.27926794223866,43.02312280047357,12.95664181175405,0.0
qwen25_7b_int8,Qwen2.5,7.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,0,7.774406490847468,49,78,42,709.7549552094961,9.654627364579554,5771.005852,54.53868449999999,154.05901699999998,2.772480293787094,967.4329083624167,99.52033250000001,102.47515274999999,4217.346716999999,17.708944584967195,10.508624200206285,132.95830369740608,204.89571186259175,95.83801696078325,10.367938635527281,6.416256022690977,103.73858731907181,157.7313591527738,81.20195816735863,0.0,1.8953067112987276,0.2829056651430835,3.38299563191125,4.814936420303321,0.9566520594941944,0.0,5.445699238141188,3.809462512372224,25.83672074642302,42.34941628951465,13.679406733930428,0.0
qwen25_7b_int8,Qwen2.5,7.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,1,7.774406490847468,49,78,42,702.6988326753095,9.958465947236814,5828.9551790000005,14.454879500000004,113.802896,2.744917315137928,943.8547347119561,99.3480165,100.09036125,4322.699087,17.581605820037414,10.63036260420049,132.29406026994494,207.34651972691188,96.26984311970507,11.020007096917514,6.539964185787365,104.3400784116865,161.087996094105,81.7871901132664,0.0,2.105998575899742,0.2777547488631656,3.421981702222437,4.791929605519197,0.8436976157734578,0.0,4.455600147220158,3.8126436695499586,24.532000156035995,41.466594027287684,13.638955390665203,0.0
qwen25_7b_int8,Qwen2.5,7.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,2,7.774406490847468,49,78,42,701.8509861912114,9.99892801492752,5835.996644,13.835752999999992,112.84743499999999,2.7416054148094195,940.9950378451011,99.01168200000001,99.60395694999998,4335.835829,19.559123064304423,10.64414358757564,134.29874835175886,207.2071698215775,96.17986367923896,11.731396668121471,6.557816915848314,105.01465394989555,160.24078088016756,81.66430017275366,0.0,2.113286963594263,0.27720827283784943,3.4445146133920597,4.7636709777533355,0.8548685752097667,0.0,5.714439432588689,3.809118398889475,25.83957978847124,42.202717963656596,13.660694931275536,0.0
qwen25_7b_int8,Qwen2.5,7.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,17.51568366959691,0,644,42,50.309926419984976,0.31788480782126993,81733.373364,402.0937074999997,3518.7649859999997,0.19575846856025284,118.56493902502177,3116.6712785,3132.7039914499996,34546.46908,101.55330522989362,102.60574511815966,755.3741411666114,1523.1803512770578,280.72872693679346,84.36340209392712,58.75014259407264,502.06424584481545,983.5246077243982,280.72872693679346,0.00030946722732336614,14.32685644528362,3.2293157892817983,30.941542530713615,54.8658194807508,0.0,0.9226060884760662,2.8630466906828786,40.62628673480522,222.36835279108226,484.78992407190884,0.0,0.9994550420882923
qwen25_7b_int8,Qwen2.5,7.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,17.51568366959691,0,644,42,50.423743358438244,0.31978711015162437,81548.88403999999,258.3733060000002,3372.302948,0.19620133602505152,118.23566212949052,3113.929642,3127.1746038,34642.678243,114.23970617292962,102.4847620636103,764.314268948193,1557.9732044555642,281.820690633369,100.10228239181961,58.749394786793474,512.4210511528607,1005.4581656079351,281.820690633369,0.00030814592119929475,11.06466613338776,3.2308999122675135,27.01211294455882,54.27699847597053,0.0,0.9467719980180143,3.0727576477222414,40.50446736454931,224.88110485077348,498.2380403716584,0.0,0.9995271765761183
qwen25_7b_int8,Qwen2.5,7.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,17.51568366959691,0,9917,271,50.384762763585734,0.31899208512178984,81611.975019,273.30920750000007,3389.354843,0.19604966055869935,118.41961371017221,3116.0456355,3127.9755510999994,34588.864729999994,122.50211891438963,102.52604179568124,800.5930070703115,1677.2413386185174,282.2932719928199,95.68231695692918,58.763106097890905,532.4829849929436,1102.6066172969915,282.2932719928199,0.00023814022415300014,11.519528461099446,3.25736364253668,29.973114691370316,63.45096010034823,0.0,0.9435149602599457,15.300273496361001,40.50557205525365,238.13690738599763,511.1837612211777,0.0,0.9994434710981946
qwen25_7b_int8,Qwen2.5,7.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,91.8982109958306,8,78,42,61.59073182373941,0.3194344971060224,66763.29178500001,180.09563499999982,3297.146701,0.2396526530106592,206.81324631640547,3117.051066,3130.1710600500005,19805.307798,21.361801883804326,65.88186297948766,458.63654857126636,829.4785068026094,0.0,0.0,22.11228609960879,205.38728131755,325.27837744833084,0.0,0.995740344009775,11.679475335130357,3.2331083662648616,27.837002183023024,51.32432243376567,0.0,0.9627621358301218,9.68232654867397,40.53646851361401,225.41226507069337,452.87580692051296,0.0,0.9995742114179298
qwen25_7b_int8,Qwen2.5,7.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,91.8982109958306,8,78,42,61.69841598845544,0.32023883443698414,66646.767735,98.39471699999969,3215.3981919999997,0.24007165754262816,206.7984259963519,3117.003475,3119.2727516,19806.727156,10.639518834696176,65.38058824345475,466.07874309320357,902.5451229881696,0.0,0.0,22.149093415625188,206.80965939066346,332.0053087764693,0.0,0.9952697810566034,2.3015350236577206,2.9612952206285215,18.495152896654588,39.50765217857249,0.0,0.9699940143525466,8.337983811038455,40.27019960720105,240.77393080588556,531.0321620331279,0.0,0.9994983480482004
qwen25_7b_int8,Qwen2.5,7.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,91.8982109958306,8,78,42,61.753592102145774,0.3208704243547605,66587.219626,100.8378630000002,3215.249683,0.2402863505920069,206.45809265914454,3114.41182,3119.5484458000005,19839.377315,5.428541698826015,65.32491963790372,449.2388701894724,850.4708896143052,0.0,0.0,22.17420215555729,210.98553741836523,345.87792798726304,0.0,0.993698375054066,3.5182623040303636,2.965217463641011,19.279006159266974,40.037793027720824,0.0,0.9699302721305951,1.9102793947956513,40.18550001870541,218.97432661184018,464.55516859932135,0.0,0.9994720592867878
